index,pca-cosine1,pca-cosine2,pca-cosine3,pca-cosine4,pca-cosine5,pca-cosine6,pca-cosine7,pca-cosine8,pca-cosine9,pca-cosine10,pca-cosine11,pca-cosine12,pca-cosine13,pca-cosine14,pca-cosine15,pca-cosine16,pca-cosine17,pca-cosine18,pca-cosine19,pca-cosine20,pca-cosine21,pca-cosine22,pca-cosine23,pca-cosine24,pca-cosine25,pca-cosine26,pca-cosine27,pca-cosine28,pca-cosine29,pca-cosine30,class
196,1.237506658,0.380706819,0.602434996,0.001576185,1.259121625,1.653782809,0.065416988,-0.249804987,1.387348111,0.338359308,0.181217809,-0.900582738,0.208500759,1.43667493,-0.229978487,0.257610202,0.46725042,0.822767758,-1.156284884,-0.274376753,-0.009663354,0.134342524,-0.105453132,-0.15971319,1.772166248,1.66870019,1.651754931,0.257173398,0.684610481,1.021250577,1
197,-0.673531053,0.089647069,-0.748618383,-0.675860428,-1.716889774,-1.197212278,-0.814308252,-1.110139195,0.288876751,-0.765172843,-1.430394744,-0.379772831,-1.192944373,-1.53511642,-1.227237815,-0.31401234,-0.466480077,-1.49684175,-0.444913157,-0.641957799,-0.767103254,1.075636604,-0.707046683,-0.745377733,-1.571236464,-0.590712162,-0.627819681,-1.148884767,0.077868635,-0.56761452,0
198,-0.854459372,-0.120874365,-0.906579589,-0.786743545,-1.246261187,-1.425135164,-1.167586571,-1.123186193,0.242194539,-0.472604588,-0.617614155,1.342831325,-0.768647778,-0.732660735,-0.918115372,-1.262104325,-1.397901623,-1.592417094,0.365460738,-0.349623184,-0.777271099,-0.054307816,-0.848032639,-0.754830535,-1.448496151,-1.336296679,-1.320598796,-1.316822811,0.189816995,-0.528791913,0
199,-0.073207428,0.042190183,-0.010935962,-0.05687032,-0.209161155,0.520394446,2.116359268,1.925407426,-1.248147385,-0.88035518,0.077803487,0.378616467,2.005866922,-0.029070154,-0.591698527,0.176034705,0.773697956,0.249951023,-0.948832853,-0.018387154,-0.131692036,0.094412471,-0.010426949,-0.05544228,-0.313334792,0.778886731,1.349691914,0.967210119,-0.76704177,0.378160832,1
200,-1.625576252,-0.741645935,-1.654217843,-1.549244705,-0.630731056,-1.244768814,-0.946308044,-0.804204074,-0.86528806,0.557433131,-0.758575117,-0.522461474,-1.084707215,-1.158571953,-0.071237681,-0.840560182,-0.788066434,-0.275620952,1.27104279,0.542462044,-1.592743224,-0.918345887,-1.591039454,-1.530513704,0.80781735,-1.056212136,-0.96945837,-0.729447103,-0.183401531,0.290081602,0
201,0.884108651,1.052692359,0.79046159,1.078611345,-0.338213825,-0.642011494,-1.158563432,-0.741113062,-1.357689144,-0.651952715,-0.339235986,1.414060003,-0.650907446,0.280666418,1.004032738,-0.678732236,-1.262522153,-0.100966188,-1.42619824,-0.01339996,0.792593949,1.189271867,0.533622131,0.91033572,-0.048260159,-0.642574127,-1.083236385,-0.384527499,-1.537983935,-0.273008046,0
202,0.016728233,0.880329927,0.010965435,-0.066938766,-0.82910761,-0.041978672,0.846400829,1.086256722,-1.293072515,-1.85215525,-0.128642839,0.07297702,-0.116852788,-0.147215205,1.222471156,1.430147092,1.555100024,1.743419256,-0.996075796,1.002358298,-0.152611278,0.348200057,-0.095312238,-0.072729392,-0.337388219,0.359694723,0.905519656,0.862098075,-1.346032464,-0.640638561,1
203,0.816433908,0.000556775,0.822492848,1.068461168,-0.950990396,0.434047537,1.215046197,0.476281273,-1.852441003,0.037378032,0.474301777,-0.03423213,0.058647914,1.430471358,0.090218443,1.022299981,1.123044225,0.022776815,-1.348250695,0.5954864,0.867158843,-0.003267446,0.708642629,1.115476032,-1.109317267,0.433947859,0.811228765,-0.13382502,-2.055930045,-0.056534822,0
204,-0.012266688,0.045977448,0.0123989,-0.12737416,0.410364148,1.499936434,1.969187793,-0.041562014,0.313833387,-0.235040641,-0.020861437,-0.628820847,1.330396583,-0.071044457,-0.736305627,1.036399243,0.429038542,0.972760984,-1.387740733,-0.089671923,-0.152452811,0.047537328,-0.096824117,-0.10418984,0.554651116,1.993347224,1.201071223,1.873284056,0.316857223,0.800883292,1
205,0.749443153,-1.134730751,0.646771035,0.988370664,-0.102128151,-0.913710863,-0.363848525,0.166916439,-0.411860923,-1.379624631,0.606166015,-1.615025649,-0.060052039,1.560151364,0.321904723,-1.045057139,-0.581560813,0.173897419,0.359241189,-1.492489159,0.602178422,-1.537975108,0.289518869,0.868980145,-0.241732696,-1.121899144,-0.571383871,-0.241956171,-0.912012598,-1.843325994,0
206,-0.222029818,-0.806206739,-0.308625348,-0.126773589,-1.079207007,-1.36617768,-0.954215406,-0.877879591,-0.837516822,-0.600446607,-1.492661397,-0.89651632,-1.540166862,-1.468268402,-1.399565838,-1.300641933,-1.08793393,-1.434865411,-0.109077252,-1.16860387,-0.360387611,-0.696729938,-0.466483752,-0.285300915,-1.149002792,-1.137121531,-0.93881505,-0.995208529,0.101485464,-0.816793552,0
207,-0.887779084,0.021032259,-0.849060925,-0.967662244,0.224479343,1.355556235,2.312292512,-0.088099924,1.61279473,0.046915364,-0.432774055,1.867464501,0.410161614,-0.740034676,0.487553399,-0.142836656,-0.129865846,0.786685365,0.643632505,-0.076009021,-0.810239628,0.562388734,-0.486695453,-0.852601729,0.299481209,-0.077637963,-0.043246717,0.317855875,1.458342078,-0.053490489,0
208,0.607705146,1.492913547,0.555017974,0.817550438,-1.102853058,-0.569667929,-0.185403797,-0.345270476,0.076440229,-1.407732945,1.644928248,0.096399366,1.166827089,-0.02492398,-1.015825425,0.765638662,0.802423384,0.026783466,1.861975921,0.157288953,0.52924558,0.367903802,0.461961505,0.681807998,-1.818783313,-0.605788353,-0.485673283,-0.654576382,-0.29340652,-1.384212909,0
209,-1.569127955,0.594927425,-1.563212221,-1.550778518,1.206539338,-0.960815025,-0.378540537,-0.289076281,-0.134929912,0.842862636,1.106980983,-0.000335411,0.77901224,0.477476919,-0.09338161,-0.660921863,-0.462594522,0.183803403,0.010022908,0.777122465,-1.492548441,0.949907627,-1.469442551,-1.480643978,1.380032527,-1.324901733,-0.832153534,-0.767617971,0.255888398,-0.067646116,0
210,0.264419061,-0.219928902,0.159625512,0.425341428,-1.907746043,-1.304466449,-0.280908752,-0.975372033,-1.37890042,-0.98997125,-1.369855413,1.525022245,-1.768557382,-1.184436651,0.156728325,-0.348872078,0.520397989,-1.19167098,0.435339929,-0.570967186,-0.041784025,0.513756739,-0.221181425,0.083551952,-1.161792892,-0.552614806,0.118612415,-0.895607578,-0.191424991,-0.626925963,0
211,0.088395252,-1.461319492,0.169887572,0.201523207,-0.518748234,1.300668585,1.758867209,0.311910674,-0.749869483,0.687623182,-0.972545081,-1.903616283,0.329283121,-0.692703022,-0.416779771,-0.168577877,-0.176839639,0.769870922,-1.378556972,-0.196132714,0.303274245,-1.509874597,0.754008116,0.358129438,-0.263366336,-0.12863454,-0.036223352,0.883221453,-0.388743309,-0.075988293,0
212,-1.062561071,1.884776033,-1.081753693,-1.080056008,0.282116346,-0.427480011,-0.707924272,-0.707126864,0.648605811,0.527847211,-0.375792078,1.166239158,-0.71147575,-0.627715215,0.707234201,-0.838313602,-0.868261619,-0.949228361,0.865683833,-0.172569424,-0.858330104,1.814504402,-0.891670154,-0.855448726,1.011139037,-0.592628161,-0.633736691,-0.618669951,1.39776119,0.352803041,0
213,-1.351718473,-1.846517876,-1.371331644,-1.355157885,1.052192017,-0.514175301,-0.669887127,-0.461355676,0.9298346,0.367463909,-0.675198572,-0.175652002,-1.040627422,-0.626738404,0.805767246,-1.289930198,-0.363669447,-0.163599519,-0.364280195,-0.09240812,-1.288306987,-1.34495635,-1.40249674,-1.264532432,0.920016246,-0.854023488,-0.447405922,-0.26275825,-0.518553542,-0.038042782,0
214,-0.894352711,0.008836221,-0.909987789,-0.848599703,-0.184740307,-1.046581561,-0.972342408,-0.787961613,0.330550471,-0.45174267,1.446523477,-0.696249829,1.149648949,1.273472256,0.277851099,-1.179263378,-1.059258418,-0.450323032,1.450464193,-1.622319481,-0.679377027,-0.578666123,-0.750708605,-0.666115548,-0.795048168,-1.325885834,-1.217064354,-0.93613704,-0.160651902,-1.558927024,0
215,0.796359894,-0.188959989,1.497278318,0.071838612,0.519307784,0.511531482,1.543170103,2.042428708,0.235488681,-0.903900091,0.299423943,-0.531786636,0.242045085,1.991846539,-0.779144236,-0.308507919,0.022030636,0.549267579,-0.833334751,-0.428523149,-0.041431736,0.118531237,0.070279393,-0.021603586,0.628532246,0.467729868,0.950946748,1.541758754,0.808927879,0.262370838,1
216,-0.007724662,0.331652095,0.033997578,-0.051242153,0.720394099,0.844480678,1.617487711,1.853785282,0.205815079,-0.673182108,0.108131976,-0.955976696,1.924600545,-0.001401476,-0.729862377,-0.027558717,0.305278757,0.581547522,-0.750733359,-0.229551808,-0.096866466,0.119545701,0.019305476,-0.061084646,1.000425852,1.113505478,1.373175622,1.57285803,1.260244544,0.920471501,1
217,0.76399519,-0.235722153,0.804245614,0.941594582,1.2244651,1.235299934,1.047655039,0.934512514,0.694227614,0.091996757,1.456155253,-0.615616829,0.875095595,2.301142593,0.161564421,0.91418851,0.711704574,0.844831629,0.558391536,-0.018207389,1.175053097,-0.398047816,1.068063758,1.428600387,1.075433144,1.289837042,0.972743605,0.880881608,0.71892466,0.230327584,1
218,1.44136265,-0.015597002,1.575365853,1.626744657,0.994656888,1.747944037,0.012280928,1.745255077,1.377098434,0.91186656,-0.142354645,0.392525505,-0.020411887,0.383963275,-0.317017679,0.805965756,0.43968452,0.107722577,-1.437075478,0.448337619,1.745385851,0.163670455,1.886833315,0.414887487,0.247844328,0.085866768,0.18106375,1.579712086,1.414022231,0.156033377,1
219,0.115027815,0.076965443,0.076807167,-0.028658943,0.547615807,0.833793521,2.373533799,-0.022518944,0.259355444,-1.249992447,1.439862602,-0.124283454,0.928828594,-0.05963311,-0.743028241,-0.407589064,-0.067744072,-0.526535658,-1.318500412,-1.087430805,-0.033123145,0.146365649,-0.062918576,-0.09035026,1.39948397,1.192667546,1.536362979,1.335303633,1.066046233,0.162293243,1
220,0.802674086,1.356569376,1.504071951,0.159766525,-0.656237288,-0.795474111,-0.633296571,-0.173774209,-0.870863821,-1.670359235,1.272371453,0.677255803,0.903849182,0.009296153,-0.201556745,-0.865283648,-0.726809718,-0.618227817,-0.860612237,-1.231420942,0.445871031,1.217681247,1.803884674,-0.027887555,-0.314744074,-0.593147146,-0.599420709,-0.171175453,-0.773954186,-1.267756533,1
221,1.277718521,0.327283441,1.174268084,1.692591318,-1.000438424,-0.68005033,-0.17982462,-0.094104769,-0.808148122,-1.096196437,-0.409851376,-0.211780972,-0.52116816,0.280191387,-1.602272852,-0.800702652,-0.538148321,-1.014397746,-1.410604565,-1.116532005,1.521046378,0.896182225,1.281117969,1.889008441,-0.866630293,-0.164540551,0.146455785,-0.078111054,-0.19747933,-0.731794078,1
222,2.07405168,1.116919287,2.022353333,0.225797831,0.315122502,0.245348002,0.76365439,1.108638951,0.454917854,-1.049942096,1.329597447,-0.764560606,1.010791713,0.030865637,-0.779679587,-0.564486924,-0.0726421,-0.053411685,-1.256176485,-1.067360966,0.141038381,0.948293186,0.143201004,-0.105833961,1.317172673,0.568466954,1.123785413,1.554753687,0.927087746,-0.170192903,1
223,-0.021500553,-0.013302536,0.018128444,-0.030422721,0.115713747,0.903362469,2.191455948,2.550395157,0.071032213,-0.932914431,-0.158635086,1.680127278,-0.145627213,-0.099694772,-1.101667507,-0.45065864,-0.085413576,-0.250394679,-1.00348159,-0.591792082,-0.092876587,0.134670656,-0.063210235,-0.065686257,0.641393286,0.826408804,1.172819213,1.351655729,0.248563716,0.392523041,1
224,-1.23274757,0.171282242,-1.131572101,-1.24427743,0.261890765,0.827705533,0.136677674,-0.364235879,0.832666553,0.859244653,1.917058166,0.476092353,2.049654529,1.117105354,1.046607147,1.858897662,0.859350763,0.945782454,-0.021332387,0.504519825,-1.046621362,-0.330910441,-0.933978834,-1.081449233,-0.408750485,0.461464165,-0.073392791,-0.309110753,0.394717027,-0.144148921,0
225,0.631517275,1.430737438,0.57236189,0.759769027,-1.631836728,-0.300466347,-0.495180491,-0.699168424,-0.741631951,-0.710082096,0.859843842,-0.019577999,1.031036327,1.36260121,-0.535227434,0.751061653,0.76136414,-0.083640149,0.733107347,0.131111851,0.528611309,1.205497632,0.500992984,0.626495564,-2.056179346,-0.443017078,-0.525018616,-0.835151948,-1.110064444,-0.998589835,0
226,0.135055135,-0.663936715,0.062403859,0.237662268,-0.015158712,-0.794431003,-0.420499562,-0.777979534,1.438129418,-0.769697926,-0.56559378,0.521120578,-0.817477011,-0.406158304,-0.360015001,0.373619428,0.264901431,-1.091082024,2.364109503,-0.686421484,-0.014191012,-0.272732529,-0.138260552,0.103391562,-0.279487041,-0.272998107,-0.089916686,-0.79337445,2.398005567,-0.814461309,0
227,-1.115746541,0.585755085,-1.050441248,-1.14021545,1.021352925,1.031142331,0.609663598,-0.235010785,-0.323045309,1.524805856,0.328754689,1.202144624,0.289772843,0.012794239,1.83979376,-0.067491495,-0.026071098,1.652640252,2.104362301,0.076130635,-1.116393357,0.042187445,-1.052649118,-1.120073451,0.224699623,0.56397873,0.326341141,-0.203907136,-0.369620259,0.890191807,0
228,0.666950979,-0.340948046,0.51732313,0.848500565,-0.162242187,-1.415111185,-0.945170999,-0.888240806,-0.959358115,-1.190129992,-1.253713602,-0.782120396,-1.368626298,-1.188954901,-1.276007073,-1.375054482,-1.105414358,-1.347839495,-0.440711292,-1.132362316,0.34179483,-0.52414693,0.161701493,0.432095552,-0.069129535,-1.279890652,-0.978042343,-0.946793425,-0.660839431,-1.279387833,0
229,-1.017950487,-1.848465008,-1.040354842,-1.020515151,0.350562932,-0.466456094,-0.768646295,-0.454278233,0.00029323,0.479941237,-1.317358429,-1.731167774,-1.558157795,-1.435805562,0.326873943,-0.986316924,-0.930318381,-0.535349925,-0.182245099,-0.063134709,-1.023356708,-1.876430855,-1.104460723,-1.048462725,0.357037217,-0.672376972,-0.725898398,-0.415492649,-0.152686804,0.213562712,0
230,-1.597385515,-0.785284544,-1.640725112,-1.568871097,-0.258006161,-1.092205018,-1.102522294,-0.915841548,1.174813121,0.42749719,-0.23786523,0.806630297,-0.43900094,-0.652841913,-0.083176733,-0.850865865,-1.046629937,-0.286351596,0.199858499,1.137812764,-1.519931428,-0.697108712,-1.491317345,-1.51214971,0.694100708,-1.133654464,-1.239495117,-1.004281093,0.076507064,0.234087987,0
231,0.05601855,2.226409231,0.044146982,-0.025602351,-0.527418982,-0.60548565,0.058953526,0.625697929,-1.210500108,-1.483488076,1.793603532,1.271804422,1.260676492,-0.083447956,-0.475278377,-0.941678966,-0.551462968,-0.510892573,-0.940545374,-0.248791123,-0.056722928,2.239822084,-0.07295285,-0.163620125,0.181566053,-0.246115902,0.005471349,0.303714627,-0.756511149,0.042600315,1
232,-0.554525415,-0.341853242,-0.594615829,-0.535017428,-0.038811238,-0.540316879,0.002002664,1.413826609,1.003185805,-0.510639102,-0.204914779,-0.022346163,-0.123995014,-0.134760259,-0.102421989,-0.475878695,-0.697071126,1.902258929,2.13027075,0.166410399,-0.887658823,-1.078758307,-0.813266459,-0.822284745,0.197725488,-1.301774102,-1.053625297,-0.348186322,-1.343812412,-1.589773172,0
233,-0.698987102,-1.013156288,-0.749399254,-0.684354794,-0.122429211,-1.228952957,-1.157482106,-1.128517846,0.642291709,-0.432693077,-0.428411782,0.474765289,-0.604759794,-0.489676575,1.273154832,-1.040177442,-1.395889748,-1.460844777,1.178869913,-0.997680342,-0.770496289,-0.940928285,-0.836838555,-0.747278126,-0.266151169,-1.22582571,-1.336369234,-1.40754133,-0.074373601,-1.198995485,0
234,0.033199362,0.425709923,0.153710189,0.033826126,-0.474356463,-0.880384831,0.476348291,1.012408494,-0.928406055,-2.322259438,0.51686519,-0.535010415,0.537518116,-0.067209731,0.877932604,-0.829118572,0.19661188,1.025295022,0.288066694,-1.133496473,0.36773816,-0.041868015,1.79956314,0.052903582,-0.323963786,-0.8800242,0.111825379,0.47472612,-0.578598647,-2.02145716,1
235,0.437186251,-0.12924447,0.323669828,0.649171066,-1.244454141,-1.36441056,-0.845657624,-0.866681716,-0.947295297,-1.199740221,-0.252145203,0.167761155,-0.489040535,0.293477614,-1.409133342,-1.438147294,-0.963805821,-1.323956306,-0.986792742,-1.589551128,0.672917866,0.147631837,0.452085441,0.838673027,-1.311017773,-1.277466599,-0.759767102,-0.879184611,-1.070337534,-1.466775806,0
236,0.93161045,-1.190921553,0.850588589,1.118216243,0.044604955,-0.348834767,-0.4011165,0.222307363,2.142077069,-0.807284592,-0.515603219,-0.695690492,-0.400075607,-0.147767348,-1.655309969,-0.574965376,-0.838132354,-0.100376526,-0.841872389,-1.675137398,0.803262762,-0.857481623,0.704179599,0.780456326,-0.821059558,-0.465216783,-0.588858465,0.014311373,0.658988248,-1.219610035,0
237,-0.619251114,-1.156031786,-0.642503285,-0.536707998,-1.14085378,-1.117551029,-0.877717272,-0.456877613,1.286518725,-0.004208154,0.112983165,0.496346179,1.995118605,0.05256636,1.239651338,-0.443037981,-0.539119482,1.682373342,0.036886455,-0.6698148,-0.413728592,-1.16984461,-0.380906017,-0.403811553,-1.323011854,-1.169909261,-1.063918742,-0.463738933,0.602248909,-0.981473605,0
238,0.129608566,0.16419853,0.123613413,-0.012894354,0.851138592,1.617099878,0.026456571,-0.085472736,0.683532313,-0.386987522,1.988137422,-0.159520662,1.396092668,0.092666063,-0.016310427,0.565704034,0.737049384,1.214962996,-0.42793259,-0.570023789,0.051870013,0.674699191,0.031022888,-0.108735882,1.239129663,1.769373196,1.592150497,2.104848164,1.818157647,0.212663016,1
239,1.856684179,0.156165,1.982134639,0.398412627,0.966843246,0.287925164,-0.044824628,0.09965124,0.50951984,0.966066795,0.281895865,-0.401565054,0.625093891,1.146985182,-0.720276727,1.565101132,1.0778278,0.534331505,-0.919227596,1.063076414,1.932936577,0.246652222,2.134527207,0.340660598,0.528999979,0.08285483,1.808509571,1.283944577,0.079266745,0.108445455,1
240,-0.022541855,-0.781894067,-0.002433186,0.104256284,-1.297247304,0.215996367,1.115855789,-0.028015756,-1.503252358,-0.321400063,0.068257025,0.884741326,0.333079393,0.480944983,0.316504413,1.996829315,0.076086374,1.757393221,0.236494553,0.788327901,-0.092448284,-0.972128025,-0.062256917,-0.014269991,-1.575036721,0.238354793,0.835747346,-0.057739521,-1.83701117,-0.625767437,0
241,-0.153385902,-0.036279139,-0.220452081,-0.048691447,-0.864548875,-1.322137952,-1.229415681,-1.227693033,-0.339812509,-0.45610175,-0.152949523,0.696111473,-0.465871455,0.245093142,0.192001345,-1.228220915,-1.509392578,-1.710177052,1.688709455,-0.804736101,-0.278787529,-0.334588723,-0.4238706,-0.191286052,-1.320103121,-1.401652326,-1.430648919,-1.602342169,-0.655816178,-1.258720965,0
242,-0.582099649,0.806908769,-0.438531568,-0.463858823,-0.684654861,0.448816733,0.24631365,0.097893517,-0.823667573,1.569978028,0.017499801,1.059778504,1.690089191,0.25655477,0.59862621,0.013377712,1.627429505,1.690030726,0.355788587,0.033970594,-0.411676791,0.485759447,-0.126150351,-0.362470956,-0.983756491,1.010070581,0.283367496,0.277997409,-0.825945688,2.263111825,0
243,-0.024678142,-1.32736706,-0.104390475,0.109320225,-1.759874484,-1.325120634,-0.775725775,-0.899858298,-1.67249648,-0.906364592,-1.218298846,-1.370107559,-1.206318408,-1.058450891,-0.712479549,-0.607176067,-0.499510437,-0.988010981,-0.31621473,-0.691166631,-0.213111005,-1.437032704,-0.308828527,-0.122281813,-1.541336608,-0.855019258,-0.629394324,-0.856377269,-1.055329801,-0.781044878,0
244,-0.952896029,0.340960268,-0.864837131,-0.900428387,-1.126080052,0.689922563,0.751845167,0.749951368,0.076454921,0.228851183,2.141081992,-0.00282241,1.257197907,2.285940942,-0.098253723,-0.177886922,-0.287343995,-0.133942327,-0.045516202,-0.23275249,-1.109707338,-0.479382672,-1.040634695,-1.005795777,-1.492802505,-0.298112798,-0.404655267,-0.264704562,0.337618636,-0.792715265,0
245,-1.099081315,0.180844036,-1.152329266,-1.096765585,-0.769396239,-1.450879222,-1.168054937,-0.857539387,1.489478624,-0.383400544,-0.289614506,-0.063397885,-0.235373984,-0.64830891,0.454449087,-0.761467495,-0.979934697,-0.268472421,-0.019907473,0.010705733,-1.123731261,0.230478785,-1.13424068,-1.133340411,-1.247244167,-1.568201551,-1.346185788,-1.04676472,1.484171257,-1.051386013,0
246,0.824700224,0.306375086,0.922530953,1.151771928,-0.31846989,1.833142898,1.609254798,1.219188922,-0.114211133,1.914862444,-0.179764667,1.66982148,-0.109996739,-0.041484726,0.967828204,-0.037605824,-0.024345358,-0.02536615,-0.009854316,-0.085540147,0.790316897,-0.329518394,0.628843036,0.990866469,-1.29336515,0.52084143,0.242271966,0.145675438,-0.949441067,0.802646547,0
